message_id,timestamp,asset_id,motor_current_peak_amps,motor_current_avg_amps,throw_duration_ms,vibration_peak_g,ambient_temp_c,label_anomaly
7cc196c5-21eb-4837-acba-1c86da4e5ad3,2026-08-27T12:35:39.149647Z,PM-42-EAST,5.42,3.38,2859,0.1,24.6,0
0861511d-6d0a-4d3c-935a-bb8234a32c04,2026-08-27T12:44:39.149647Z,PM-42-EAST,4.73,3.37,2830,0.109,32.6,0
f6ccd279-c809-47cf-a42a-ff57d7049348,2026-08-27T13:24:39.149647Z,PM-42-EAST,5.37,3.58,2825,0.063,34.1,0
d7ee3959-9c7e-44c5-8e64-2a35b5d62bfb,2026-08-27T13:38:39.149647Z,PM-42-EAST,4.71,3.33,3098,0.095,25.9,0
a6f12109-00f7-42f7-bedb-2d2e20743b71,2026-08-27T14:03:39.149647Z,PM-42-EAST,5.15,3.34,3093,0.118,23.5,0
77113c09-f309-466d-8424-8fe3837d66d6,2026-08-27T14:33:39.149647Z,PM-42-EAST,5.49,3.21,3086,0.107,34.5,0
28a6cf0a-78a3-4ea6-93dd-5c592b70fb6c,2026-08-27T15:27:39.149647Z,PM-42-EAST,4.84,3.1,2862,0.055,23.5,0
88accd82-ac33-44b5-a503-42b3185386d7,2026-08-27T15:36:39.149647Z,PM-42-EAST,4.82,3.69,2923,0.09,30.3,0
eb07bc35-b069-4f26-ae15-6d78ee37bf5c,2026-08-27T16:35:39.149647Z,PM-42-EAST,5.43,3.46,3049,0.148,31.9,0
52d54e3a-0058-4343-85dd-31e0041933bf,2026-08-27T17:10:39.149647Z,PM-42-EAST,4.83,3.51,2995,0.072,23.8,0
652ec6bc-0163-4232-8dd5-abd70b2b5835,2026-08-27T17:36:39.149647Z,PM-42-EAST,4.5,3.63,3025,0.104,37.5,0
76993e8d-b4e5-4d54-b830-6a609693e7f3,2026-08-27T18:34:39.149647Z,PM-42-EAST,4.58,3.33,2892,0.057,21.2,0
c7b22abe-8a09-4cca-9f0d-ccca4334d977,2026-08-27T19:31:39.149647Z,PM-42-EAST,5.25,3.72,3045,0.085,35.8,0
7ec30f2d-11e1-4412-b0aa-50437fe99965,2026-08-27T20:08:39.149647Z,PM-42-EAST,4.51,3.55,3089,0.134,38.2,0
e279f008-6530-43d8-b769-b399c2d759c5,2026-08-27T20:31:39.149647Z,PM-42-EAST,5.11,3.29,3006,0.12,37.5,0
8b3ef2e6-c3c4-4d1c-815f-54e18d07dbc8,2026-08-27T20:42:39.149647Z,PM-42-EAST,5.1,3.64,2847,0.117,15.2,0
ac828f14-4390-487f-81d1-980a16c7b2df,2026-08-27T21:12:39.149647Z,PM-42-EAST,5.15,3.19,2943,0.147,27.4,0
c94a9b8f-9d8a-480f-a4a1-4ee25f30c305,2026-08-27T21:22:39.149647Z,PM-42-EAST,4.53,3.19,2962,0.051,22.5,0
f8ffc555-4860-46fd-bad7-99e32f3f7f50,2026-08-27T22:15:39.149647Z,PM-42-EAST,4.98,3.19,3008,0.085,27.4,0
15e4186c-62df-487f-9c38-53e5f9506b7a,2026-08-27T23:04:39.149647Z,PM-42-EAST,5.23,3.68,3134,0.133,22.1,0
8d5f7bd6-76d5-4dbc-b559-7ec021c92bb6,2026-08-27T23:25:39.149647Z,PM-42-EAST,4.53,3.07,2828,0.105,22.4,0
14b6d476-21fc-42f0-9438-ed4ad5604207,2026-08-28T00:03:39.149647Z,PM-42-EAST,4.79,3.74,2998,0.091,29.4,0
29c7ea8a-16bd-48b2-ac95-1d32e914b787,2026-08-28T00:49:39.149647Z,PM-42-EAST,4.68,3.61,3046,0.069,31.1,0
fbd3b916-d475-4d29-9af7-10348056c12d,2026-08-28T01:11:39.149647Z,PM-42-EAST,4.7,3.24,3119,0.136,26.8,0
232906ef-40e1-475a-bcda-d4c33645f717,2026-08-28T02:03:39.149647Z,PM-42-EAST,4.75,3.12,3170,0.125,34.4,0
272a3bdd-e534-4aa3-b5f5-d6387cb425cc,2026-08-28T02:22:39.149647Z,PM-42-EAST,4.52,3.54,2870,0.111,28.4,0
fe243fa2-1c79-4dc1-804e-8883dc045d97,2026-08-28T03:16:39.149647Z,PM-42-EAST,4.72,3.72,2978,0.136,32.5,0
88b1c174-bea3-4dee-b360-140c4fc4b5cb,2026-08-28T03:23:39.149647Z,PM-42-EAST,4.81,3.36,3035,0.116,16.0,0
7535a949-7d6a-4136-afc1-0e58ab9c1810,2026-08-28T03:35:39.149647Z,PM-42-EAST,5.31,3.36,3026,0.116,33.7,0
79e074a7-4bde-4390-a417-65de57424747,2026-08-28T04:33:39.149647Z,PM-42-EAST,5.26,3.28,2970,0.137,15.2,0
dce3b6f7-6598-42f5-841e-553dea0deb1b,2026-08-28T04:40:39.149647Z,PM-42-EAST,5.3,3.27,3080,0.115,21.3,0
7ab7894c-be94-464e-b76c-3f9fd0e9e41d,2026-08-28T05:40:39.149647Z,PM-42-EAST,4.83,3.74,3167,0.122,39.1,0
44978943-7581-4b8b-b7df-d63d99aed54d,2026-08-28T06:32:39.149647Z,PM-42-EAST,5.02,3.48,2803,0.091,16.8,0
12fcc805-0b22-40c6-8d77-3f52c2bad787,2026-08-28T07:20:39.149647Z,PM-42-EAST,4.83,3.57,3168,0.148,34.8,0
7938a6be-67f4-457a-a9c8-7ec2d59910fb,2026-08-28T08:18:39.149647Z,PM-42-EAST,4.86,3.46,3059,0.146,33.9,0
c8d0b8e5-e881-4ac4-971d-c9c6efba8860,2026-08-28T09:18:39.149647Z,PM-42-EAST,5.33,3.22,3190,0.089,22.3,0
c2332607-9b62-4e6a-b410-42195168340e,2026-08-28T09:45:39.149647Z,PM-42-EAST,4.85,3.01,3081,0.144,17.5,0
7adae049-334a-4dd2-96f2-3ab46580e8b7,2026-08-28T09:54:39.149647Z,PM-42-EAST,4.66,3.19,2996,0.129,37.5,0
b68ceb5f-a323-42bb-ab30-f7faef9c2104,2026-08-28T10:43:39.149647Z,PM-42-EAST,5.43,3.04,2935,0.085,34.2,0
5d2d4f52-5e2a-495b-b3e5-d8eb2ca449c8,2026-08-28T11:07:39.149647Z,PM-42-EAST,4.53,3.36,2963,0.111,29.3,0
14ba0a30-a766-4702-bc30-caa7fb96cde4,2026-08-28T12:05:39.149647Z,PM-42-EAST,4.61,3.1,2896,0.054,36.4,0
717aceaf-dc87-4ac6-b67e-d9b8e697c3ab,2026-08-28T12:15:39.149647Z,PM-42-EAST,5.27,3.49,3060,0.115,21.7,0
2077ecea-7bcf-4224-a4a0-285c50f2ad66,2026-08-28T12:25:39.149647Z,PM-42-EAST,4.99,3.71,2855,0.092,27.8,0
235c4483-3b6b-4ac7-8e9a-4b4a341f0dd3,2026-08-28T13:05:39.149647Z,PM-42-EAST,5.14,3.72,3147,0.067,32.4,0
57e6a104-50df-4857-8726-ad397fb28b1d,2026-08-28T13:25:39.149647Z,PM-42-EAST,5.19,3.18,3188,0.108,39.2,0
78b2e8d2-8a34-4d36-bb07-157f281f4684,2026-08-28T13:34:39.149647Z,PM-42-EAST,5.36,3.67,3199,0.091,37.9,0
b608b873-4113-4c24-af72-89d741b99a7b,2026-08-28T13:52:39.149647Z,PM-42-EAST,4.99,3.39,3044,0.143,26.1,0
2476df90-24fd-426c-a9ce-4e096f37249b,2026-08-28T14:18:39.149647Z,PM-42-EAST,4.97,3.42,2911,0.127,30.4,0
7e8c511a-d09e-42ad-8322-9b22e8fb4533,2026-08-28T14:25:39.149647Z,PM-42-EAST,5.41,3.42,3144,0.148,23.5,0
4f3533cd-5df0-441c-ac56-dae575db37ad,2026-08-28T15:25:39.149647Z,PM-42-EAST,4.65,3.41,2903,0.084,28.5,0
13ef73fe-7b4d-4f9a-b639-cee8147d976e,2026-08-28T15:34:39.149647Z,PM-42-EAST,5.44,3.43,2836,0.137,26.3,0
a9b6d98c-dd06-45f6-97c6-6d3f2f8f904e,2026-08-28T15:41:39.149647Z,PM-42-EAST,4.84,3.78,2818,0.11,17.6,0
415fea1f-f9ec-4de2-993f-bf786f020c9a,2026-08-28T16:21:39.149647Z,PM-42-EAST,5.4,3.14,3162,0.133,16.3,0
0a343a1c-c095-4e9a-bf8c-05f52305f9b7,2026-08-28T16:27:39.149647Z,PM-42-EAST,4.85,3.2,3040,0.094,34.7,0
2e064579-6a11-40f5-8864-6a4cd80bfeac,2026-08-28T16:38:39.149647Z,PM-42-EAST,4.87,3.49,2889,0.071,16.7,0
5bfbfa3f-898c-4a0c-94c8-cfc7a5a635a3,2026-08-28T16:45:39.149647Z,PM-42-EAST,5.12,3.42,3097,0.127,32.7,0
bccbe7aa-1504-4ed1-a413-63bf85445ee7,2026-08-28T17:11:39.149647Z,PM-42-EAST,5.33,3.32,3132,0.122,21.8,0
29159166-77a8-486d-a01a-57a3c3b0704e,2026-08-28T17:26:39.149647Z,PM-42-EAST,5.38,3.06,2982,0.124,16.5,0
18f7ba70-cf2b-4c7d-977f-11e5549fe863,2026-08-28T18:08:39.149647Z,PM-42-EAST,4.71,3.31,3052,0.088,33.6,0
4bd91dbd-2f67-430d-af22-99fc07eec501,2026-08-28T18:38:39.149647Z,PM-42-EAST,5.2,3.78,3187,0.116,36.9,0
d21ad857-d314-4c5d-a493-c6adcf4e485e,2026-08-28T19:21:39.149647Z,PM-42-EAST,4.93,3.44,3116,0.051,17.4,0
414ecc5d-c768-4a42-8eeb-f0bf6cf6bfb6,2026-08-28T20:14:39.149647Z,PM-42-EAST,5.37,3.7,3130,0.072,22.2,0
d02b14d8-a742-4a00-ac17-a541095abe50,2026-08-28T20:46:39.149647Z,PM-42-EAST,5.13,3.0,3096,0.111,18.5,0
5ca46678-db5a-4f66-824a-092d38126e53,2026-08-28T21:35:39.149647Z,PM-42-EAST,5.04,3.05,2984,0.131,19.0,0
ee764d15-c35e-4189-801f-01697ab7bdec,2026-08-28T21:48:39.149647Z,PM-42-EAST,4.73,3.75,3144,0.093,26.3,0
1b993bdc-deb1-4a7c-9308-b81c13514c35,2026-08-28T22:36:39.149647Z,PM-42-EAST,4.78,3.6,2950,0.117,35.1,0
bae0e858-0391-4f14-9557-a8598e065b4d,2026-08-28T23:21:39.149647Z,PM-42-EAST,4.73,3.08,2834,0.079,27.1,0
af74a0bc-d63a-4e54-bba9-1e0d3b520c50,2026-08-28T23:42:39.149647Z,PM-42-EAST,5.18,3.71,2930,0.113,22.4,0
2c1a766c-2138-4918-b1fb-222482ce5faf,2026-08-28T23:48:39.149647Z,PM-42-EAST,5.05,3.14,3051,0.092,16.2,0
04461d7e-e63c-4bd3-8c84-9b056c64ecb9,2026-08-29T00:07:39.149647Z,PM-42-EAST,5.0,3.26,3130,0.106,28.6,0
54810959-cf22-4bc8-8907-bc85975a0edf,2026-08-29T00:16:39.149647Z,PM-42-EAST,5.36,3.39,2834,0.097,33.8,0
d4bdd5b6-97dc-4acb-a0a2-ed763b9d3207,2026-08-29T00:39:39.149647Z,PM-42-EAST,5.16,3.21,3181,0.067,22.0,0
2bd7dccd-5c8f-41bb-b495-c266b9ee888c,2026-08-29T01:10:39.149647Z,PM-42-EAST,4.53,3.54,2873,0.057,35.7,0
6faa9292-6209-46c4-a8b8-57dfbdde11fa,2026-08-29T01:36:39.149647Z,PM-42-EAST,4.85,3.21,2950,0.115,25.9,0
439f6d25-b263-427a-a7aa-be74b3cb5958,2026-08-29T02:27:39.149647Z,PM-42-EAST,4.63,3.56,2882,0.123,20.7,0
