message_id,timestamp,asset_id,motor_current_peak_amps,motor_current_avg_amps,throw_duration_ms,vibration_peak_g,ambient_temp_c,label_anomaly
4bae6fba-2ded-457b-b71a-3b07a1210476,2026-08-15T22:48:22.905810Z,PM-42-EAST,4.65,3.47,2939,0.111,17.4,0
d17b05df-eadf-4203-a077-b4cab2171314,2026-09-10T01:00:22.905810Z,PM-42-EAST,7.0,5.38,4004,0.4,26.9,1
e443d27b-9cb6-4025-8385-05af91016aa0,2026-09-06T20:42:22.905810Z,PM-42-EAST,5.27,3.14,3180,0.113,38.3,0
cdb44dc9-0a0f-48dc-9e6f-20d55d03c09d,2026-08-16T15:10:22.905810Z,PM-42-EAST,5.25,3.3,2970,0.146,17.5,0
4c874b79-4404-49b7-be9d-9505ee74c690,2026-08-16T15:29:22.905810Z,PM-42-EAST,4.51,3.29,2883,0.091,19.6,0
6bfd4f6a-5327-4666-860f-e03f2aef260e,2026-08-21T04:18:22.905810Z,PM-42-EAST,5.45,3.17,2992,0.147,28.7,0
4651687d-8b69-4b79-8cdb-0ded22486e36,2026-08-24T10:19:22.905810Z,PM-42-EAST,4.61,3.28,3018,0.104,20.5,0
f6ad814c-24da-41b0-851b-383a6d6dca91,2026-09-04T10:54:22.905810Z,PM-42-EAST,5.2,3.39,3158,0.097,21.4,0
cb990a1e-2b20-47ce-8c5a-439eb4be2409,2026-09-01T21:30:22.905810Z,PM-42-EAST,5.4,3.48,3166,0.062,28.7,0
bc289eb2-e788-4e39-9f79-464c54a867c8,2026-09-06T11:12:22.905810Z,PM-42-EAST,4.78,3.33,3097,0.126,25.0,0
134a2db2-d18e-46b8-ae16-c109766926f1,2026-08-22T13:38:22.905810Z,PM-42-EAST,5.44,3.15,3010,0.061,16.6,0
3ee66640-f709-4b8c-a84c-fd80c7969385,2026-08-27T03:18:22.905810Z,PM-42-EAST,4.55,3.67,3073,0.093,15.3,0
36602453-7662-49fe-bdfb-1e2b16528a99,2026-09-08T12:36:22.905810Z,PM-42-EAST,4.98,3.1,3164,0.109,37.7,0
6b7f75c7-1409-4802-ab40-612a0b887ee1,2026-08-25T21:12:22.905810Z,PM-42-EAST,4.75,3.5,3170,0.07,30.2,0
60bc8370-5515-415d-a7f1-063fea84f944,2026-08-07T15:33:22.905810Z,PM-42-EAST,5.16,3.03,2889,0.115,15.7,0
98aba55b-3b2c-434a-9433-4ac63ed83843,2026-08-15T11:38:22.905810Z,PM-42-EAST,4.98,3.26,3038,0.085,21.2,0
9f9801b4-0d34-4b01-94e3-39bc095563c8,2026-08-30T12:38:22.905810Z,PM-42-EAST,4.95,3.61,2936,0.084,32.5,0
6168043c-9f52-4a69-bf1d-9b239ac93e02,2026-08-12T05:42:22.905810Z,PM-42-EAST,4.6,3.1,3011,0.051,37.2,0
69e5f23c-3a9e-4d73-97b4-c90418dac558,2026-08-15T12:29:22.905810Z,PM-42-EAST,4.99,3.75,3192,0.091,30.4,0
13ceaa34-8eb7-43c7-aeae-cba8753d1017,2026-08-21T10:22:22.905810Z,PM-42-EAST,5.3,3.54,3035,0.128,15.3,0
2dc982a9-96bc-4a10-8440-1196796110aa,2026-09-04T05:33:22.905810Z,PM-42-EAST,4.6,3.06,3172,0.087,29.9,0
c4d62a86-8bab-4003-bbde-33f041a2b0b6,2026-09-02T07:02:22.905810Z,PM-42-EAST,5.22,3.66,2871,0.123,36.3,0
71f5fd8c-a60a-4a34-931b-9902f76d88b0,2026-09-12T20:18:22.905810Z,PM-42-EAST,5.48,3.31,3043,0.074,36.3,0
d35599ca-b9a4-4f4a-ae14-85345c52785c,2026-08-31T09:06:22.905810Z,PM-42-EAST,4.79,3.61,2841,0.067,38.2,0
6e20a205-c432-483e-93a8-35593ca472f9,2026-08-10T23:28:22.905810Z,PM-42-EAST,4.63,3.49,3098,0.055,25.7,0
1ab935c0-dcca-4da8-a569-35e9a60b0e97,2026-09-01T18:08:22.905810Z,PM-42-EAST,5.34,3.42,2968,0.137,21.4,0
c92ba5d8-a0b5-42a2-805f-1db94ed6c9f5,2026-08-20T05:42:22.905810Z,PM-42-EAST,8.31,5.44,4268,0.428,36.4,1
56c7c4e3-bc3c-495b-bb3e-31411bee0b62,2026-09-04T11:02:22.905810Z,PM-42-EAST,4.54,3.09,3111,0.125,39.4,0
9fe34258-51bf-4eb0-82e5-1b49e9242a54,2026-08-14T07:33:22.905810Z,PM-42-EAST,7.38,5.69,4877,0.329,38.7,1
08e6b9d1-7106-4c3f-bc2d-f59def7da3d5,2026-08-13T00:00:22.905810Z,PM-42-EAST,4.72,3.74,2895,0.057,24.9,0
ff11fece-ee82-4a80-9914-d70509eb0cbd,2026-08-19T15:23:22.905810Z,PM-42-EAST,5.19,3.73,3153,0.111,39.7,0
dd69587e-943f-4019-90ba-6e3863c3fa3f,2026-08-08T08:54:22.905810Z,PM-42-EAST,5.15,3.12,3079,0.095,28.6,0
47c2a378-0c13-4404-9cc8-6d85e1ca9570,2026-08-22T23:54:22.905810Z,PM-42-EAST,4.84,3.79,3196,0.146,22.3,0
bd7d4a4c-fa70-4e69-945a-bdd5dc3aa570,2026-09-11T07:24:22.905810Z,PM-42-EAST,5.22,3.02,2964,0.137,35.5,0
6e915020-aabd-495b-9072-1e8a2ed27412,2026-08-19T16:55:22.905810Z,PM-42-EAST,5.14,3.05,2877,0.078,15.6,0
1e2b0961-6b3c-4d24-aa43-9ad3e0745eb8,2026-08-21T01:18:22.905810Z,PM-42-EAST,4.88,3.27,2962,0.124,36.6,0
2ab932b6-d261-402f-8736-77bdd2809594,2026-08-13T01:31:22.905810Z,PM-42-EAST,4.83,3.34,3192,0.111,38.3,0
5fb770cb-e946-40b6-9b14-b363dd338620,2026-08-07T17:28:22.905810Z,PM-42-EAST,4.71,3.39,2898,0.139,37.1,0
da6e865e-c7ef-44c4-af07-ed0445393b95,2026-08-10T09:45:22.905810Z,PM-42-EAST,4.97,3.72,2896,0.128,37.9,0
8ae9acf7-56b2-4d88-a4ba-f682aeb92f21,2026-08-14T10:18:22.905810Z,PM-42-EAST,4.94,3.72,3011,0.131,34.0,0
f9dc36d4-d0c0-49ec-a600-beab8482bddc,2026-08-23T03:38:22.905810Z,PM-42-EAST,4.74,3.73,3181,0.06,27.6,0
4a64a0e5-bae9-434d-94b0-5607eaae29f5,2026-08-23T04:06:22.905810Z,PM-42-EAST,5.37,3.49,3050,0.14,32.8,0
2cbf86e6-6823-4910-9646-ed280e726030,2026-08-09T02:07:22.905810Z,PM-42-EAST,5.21,3.04,2899,0.078,37.7,0
6465d393-6984-4772-9e36-bedb0ae554ae,2026-08-27T21:58:22.905810Z,PM-42-EAST,5.01,3.78,2987,0.13,38.8,0
9255ee14-4f65-4503-95ba-67fc49735c38,2026-08-15T19:51:22.905810Z,PM-42-EAST,4.93,3.53,3184,0.059,27.3,0
f33b6c82-2b1e-4353-aabd-eeebb2feafbd,2026-08-13T03:28:22.905810Z,PM-42-EAST,4.56,3.48,2813,0.102,17.8,0
4c93c484-a413-40c7-a637-b302de9a4ebd,2026-08-11T03:08:22.905810Z,PM-42-EAST,4.91,3.56,3112,0.11,29.7,0
987c323a-25a7-487e-9912-a72cb30baf5b,2026-09-01T01:30:22.905810Z,PM-42-EAST,4.66,3.15,3079,0.134,31.8,0
a08232a9-1c14-4635-900e-db9932cc9fc2,2026-08-25T08:01:22.905810Z,PM-42-EAST,5.48,3.7,3155,0.054,19.7,0
0527f0c5-52bf-41b0-b6bb-05a37568267f,2026-09-05T20:30:22.905810Z,PM-42-EAST,5.35,3.14,2822,0.105,33.1,0
0d488466-d954-4f94-b84b-c523e7745b3e,2026-08-14T13:03:22.905810Z,PM-42-EAST,5.47,3.4,2828,0.07,16.3,0
0965b31e-e742-44d3-8c7b-5fd08558973f,2026-09-09T23:42:22.905810Z,PM-42-EAST,4.88,3.47,3188,0.112,26.6,0
048f4b4f-5ccb-4872-83a7-7d8041d1f94c,2026-09-02T13:29:22.905810Z,PM-42-EAST,5.18,3.56,2808,0.084,28.5,0
577ff5fc-0596-44ad-8f6e-b00abfd16cd2,2026-08-11T04:18:22.905810Z,PM-42-EAST,4.61,3.56,2858,0.064,25.8,0
d08fa613-88ba-4f9c-99dd-f3e91ad76831,2026-08-30T21:39:22.905810Z,PM-42-EAST,5.17,3.29,2935,0.071,19.0,0
1dbd842e-34b9-49ed-ae76-894436f03c49,2026-08-21T09:38:22.905810Z,PM-42-EAST,5.19,3.17,3029,0.051,18.2,0
9fe411ca-a46c-43c8-96cd-34d7323c3423,2026-08-11T04:48:22.905810Z,PM-42-EAST,5.37,3.22,3026,0.059,33.7,0
a47f07ab-275d-44ad-b92a-b8dc3f18e0aa,2026-08-28T22:30:22.905810Z,PM-42-EAST,5.21,3.72,3168,0.107,25.6,0
391af9bb-9aea-468e-a698-362b73df9f29,2026-08-07T19:13:22.905810Z,PM-42-EAST,4.59,3.49,2998,0.147,35.1,0
2c3529fb-2c13-4859-83d6-e22782c8d9a6,2026-08-21T11:18:22.905810Z,PM-42-EAST,4.73,3.33,2800,0.102,21.8,0
56e5e206-fd47-4e48-bbac-4b1fb6d3c667,2026-08-17T09:13:22.905810Z,PM-42-EAST,4.83,3.22,2986,0.081,34.1,0
336cfc3b-9a3b-473a-9ffb-88eea31f742a,2026-09-12T10:00:22.905810Z,PM-42-EAST,5.29,3.79,2992,0.067,24.0,0
cbf84412-75a0-489a-93fc-7b9571904f29,2026-08-08T12:00:22.905810Z,PM-42-EAST,5.42,3.8,2853,0.079,27.4,0
b1e4e5a9-e2ca-400d-b44d-9cb16a1275ee,2026-08-26T08:14:22.905810Z,PM-42-EAST,4.82,3.13,3145,0.127,34.8,0
2b28b921-5746-4415-a7ce-4b236f97b57a,2026-08-21T13:23:22.905810Z,PM-42-EAST,5.05,3.67,2999,0.122,29.7,0
786ce4e5-9809-4739-8bfb-23b1aabf7100,2026-08-24T07:48:22.905810Z,PM-42-EAST,4.59,3.45,2965,0.078,39.9,0
9665e645-82ea-40f0-8430-5678094aefd2,2026-08-08T12:24:22.905810Z,PM-42-EAST,4.53,3.19,3049,0.137,26.4,0
18684205-3365-440d-a9ce-4a55343b749b,2026-08-14T00:46:22.905810Z,PM-42-EAST,5.31,3.58,2802,0.076,31.1,0
8e4b80bb-ea93-4215-aded-a61cfb4159cc,2026-08-31T23:18:22.905810Z,PM-42-EAST,4.87,3.24,3196,0.085,34.5,0
3b7f648f-b92d-4048-b9b2-77b63d4248b5,2026-08-20T22:54:22.905810Z,PM-42-EAST,5.39,3.34,3150,0.05,39.6,0
f02c16b5-71b4-4941-9f5b-1fe9b50bf1ce,2026-08-28T13:43:22.905810Z,PM-42-EAST,5.01,3.15,2990,0.128,38.6,0
520205aa-47c9-4bf0-addc-3e50ef5beece,2026-08-11T07:18:22.905810Z,PM-42-EAST,4.57,3.72,2894,0.144,21.3,0
4d7faec7-96cd-4d4e-95ef-3a7c054cd43c,2026-09-03T03:49:22.905810Z,PM-42-EAST,5.2,3.15,3100,0.115,25.9,0
6cb1fe1e-f5f2-49cb-88c0-03035f452a2b,2026-09-01T19:16:22.905810Z,PM-42-EAST,5.22,3.8,2944,0.137,23.5,0
bdb160ec-ba3c-45a1-87eb-ddc261a74b04,2026-08-09T05:51:22.905810Z,PM-42-EAST,4.61,3.39,2982,0.089,20.3,0
